[38566654(TR: 10.90006, TS: 10.56615) -> {880680199=94, 1689826712=43, 1119091505=43, 1998680479=43}]
[9542590(TR: 11.15239, TS: 10.69108) -> {880680199=374, 1689826712=167, 1119091505=151, 1998680479=150, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[430086063(TR: 11.15239, TS: 10.80212) -> {880680199=132, 1689826712=60, 1119091505=60, 1998680479=60}]
[1779952078(TR: 11.15242, TS: 10.69032) -> {880680199=80, 1689826712=36, 1119091505=36, 1998680479=36}]
[1122782072(TR: 11.15248, TS: 10.66433) -> {880680199=222, 1689826712=99, 1119091505=83, 1998680479=82, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1311536368(TR: 11.15259, TS: 10.68419) -> {880680199=110, 1689826712=51, 1119091505=51, 1998680479=51}]
[1136561525(TR: 11.15264, TS: 10.71624) -> {880680199=26, 1689826712=13, 1119091505=13, 1998680479=13}]
[380786005(TR: 11.15267, TS: 10.66210) -> {880680199=194, 1689826712=85, 1119091505=85, 1998680479=85}]
[916814704(TR: 11.15267, TS: 10.69716) -> {880680199=170, 1689826712=77, 1119091505=77, 1998680479=77}]
[453182112(TR: 11.15272, TS: 10.70970) -> {880680199=90, 1689826712=39, 1119091505=39, 1998680479=39}]
[753004944(TR: 11.15299, TS: 10.76462) -> {880680199=54, 1689826712=27, 1119091505=27, 1998680479=27}]
[687673764(TR: 11.15301, TS: 10.66238) -> {880680199=214, 1689826712=95, 1119091505=95, 1998680479=95}]
[899584304(TR: 11.15301, TS: 10.69400) -> {880680199=504, 1689826712=224, 1119091505=192, 1998680479=190, 55964929=24, 1720288815=18, 1236336798=18, 1313328519=16, 1561859852=10, 869939083=6, 635680347=6, 426551051=4, 2138915098=2, 338809723=2, 1509037246=2, 184418917=2}]
[915112737(TR: 11.15301, TS: 10.69400) -> {880680199=302, 1689826712=135, 1119091505=119, 1998680479=118, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[365271313(TR: 11.15309, TS: 10.66910) -> {880680199=94, 1689826712=43, 1119091505=43, 1998680479=43}]
[1433786940(TR: 11.15310, TS: 10.69417) -> {880680199=246, 1689826712=111, 1119091505=95, 1998680479=94, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[346277555(TR: 11.15313, TS: 10.69415) -> {880680199=378, 1689826712=169, 1119091505=153, 1998680479=152, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[2119949709(TR: 11.15315, TS: 10.73710) -> {880680199=228, 1689826712=102, 1119091505=102, 1998680479=102}]
[1198509638(TR: 11.15319, TS: 10.70565) -> {880680199=144, 1689826712=62, 1119091505=62, 1998680479=62}]
[1018189997(TR: 11.15319, TS: 10.69338) -> {880680199=362, 1689826712=161, 1119091505=145, 1998680479=144, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[908892118(TR: 11.15323, TS: 10.71239) -> {880680199=128, 1689826712=56, 1119091505=56, 1998680479=56}]
[373003051(TR: 11.15324, TS: 10.72891) -> {880680199=86, 1689826712=41, 1119091505=41, 1998680479=41}]
[790585940(TR: 11.15333, TS: 10.68126) -> {880680199=226, 1689826712=101, 1119091505=101, 1998680479=101}]
[299119146(TR: 11.15336, TS: 10.67581) -> {880680199=164, 1689826712=74, 1119091505=74, 1998680479=74}]
[1125418465(TR: 11.15345, TS: 10.86747) -> {880680199=132, 1689826712=58, 1119091505=58, 1998680479=58}]
[167568483(TR: 11.15345, TS: 10.70813) -> {880680199=144, 1689826712=62, 1119091505=62, 1998680479=62}]
[1571105482(TR: 11.15350, TS: 10.69024) -> {880680199=372, 1689826712=166, 1119091505=150, 1998680479=149, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1833961014(TR: 11.15367, TS: 10.72146) -> {880680199=204, 1689826712=88, 1119091505=88, 1998680479=88}]
[176991728(TR: 11.15367, TS: 10.70057) -> {880680199=68, 1689826712=30, 1119091505=30, 1998680479=30}]
[1690144574(TR: 11.15374, TS: 10.70982) -> {880680199=158, 1689826712=69, 1119091505=69, 1998680479=69}]
[272243225(TR: 11.15377, TS: 10.69525) -> {880680199=232, 1689826712=104, 1119091505=104, 1998680479=104}]
[2100748190(TR: 11.15384, TS: 10.66292) -> {880680199=186, 1689826712=81, 1119091505=81, 1998680479=81}]
[314183397(TR: 11.15395, TS: 10.56849) -> {880680199=60, 1689826712=26, 1119091505=26, 1998680479=26}]
[443983859(TR: 11.15398, TS: 10.65757) -> {880680199=50, 1689826712=25, 1119091505=25, 1998680479=25}]
[1524403318(TR: 11.15405, TS: 10.78680) -> {880680199=144, 1689826712=64, 1119091505=64, 1998680479=64}]
[291336860(TR: 11.15415, TS: 10.73747) -> {880680199=192, 1689826712=82, 1119091505=82, 1998680479=82}]
[1406307188(TR: 11.15417, TS: 10.74815) -> {880680199=198, 1689826712=89, 1119091505=89, 1998680479=89}]
[2092230594(TR: 11.15441, TS: 10.74321) -> {880680199=82, 1689826712=37, 1119091505=37, 1998680479=37}]
[1110801182(TR: 11.15443, TS: 10.69177) -> {880680199=68, 1689826712=30, 1119091505=30, 1998680479=30}]
[948320342(TR: 11.15461, TS: 10.65892) -> {880680199=74, 1689826712=33, 1119091505=33, 1998680479=33}]
[2135461145(TR: 11.15464, TS: 10.67085) -> {880680199=294, 1689826712=131, 1119091505=115, 1998680479=114, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[614068165(TR: 11.15474, TS: 10.78488) -> {880680199=118, 1689826712=55, 1119091505=55, 1998680479=55}]
[1293786563(TR: 11.15479, TS: 10.71245) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[1154500798(TR: 11.15481, TS: 10.71039) -> {880680199=96, 1689826712=44, 1119091505=44, 1998680479=44}]
[2135631224(TR: 11.15487, TS: 10.69960) -> {880680199=144, 1689826712=62, 1119091505=62, 1998680479=62}]
[348592787(TR: 11.15491, TS: 10.65406) -> {880680199=24, 1689826712=12, 1119091505=12, 1998680479=12}]
[890601037(TR: 11.15499, TS: 10.83412) -> {880680199=132, 1689826712=58, 1119091505=58, 1998680479=58}]
[1933985257(TR: 11.15499, TS: 10.74761) -> {880680199=198, 1689826712=89, 1119091505=89, 1998680479=89}]
[1434504732(TR: 11.15502, TS: 10.78697) -> {880680199=96, 1689826712=44, 1119091505=44, 1998680479=44}]
[2034189757(TR: 11.15503, TS: 10.74838) -> {880680199=208, 1689826712=94, 1119091505=94, 1998680479=94}]
[1741077441(TR: 11.15509, TS: 10.82632) -> {880680199=24, 1689826712=12, 1119091505=12, 1998680479=12}]
[653186013(TR: 11.15516, TS: 10.78129) -> {880680199=353, 1689826712=158, 1119091505=150, 1998680479=150, 1720288815=3, 1236336798=3, 55964929=3, 1313328519=2, 426551051=2, 1561859852=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1976371506(TR: 11.15517, TS: 10.84383) -> {880680199=158, 1689826712=71, 1119091505=71, 1998680479=71}]
[1985783963(TR: 11.15522, TS: 10.73824) -> {880680199=98, 1689826712=47, 1119091505=47, 1998680479=47}]
[605424930(TR: 11.15523, TS: 10.67871) -> {880680199=238, 1689826712=107, 1119091505=91, 1998680479=90, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1949712966(TR: 11.15537, TS: 10.74554) -> {880680199=100, 1689826712=48, 1119091505=48, 1998680479=48}]
[1764708715(TR: 11.15543, TS: 10.71016) -> {880680199=86, 1689826712=39, 1119091505=39, 1998680479=39}]
[2057577637(TR: 11.15544, TS: 10.74850) -> {880680199=96, 1689826712=44, 1119091505=44, 1998680479=44}]
[1850689998(TR: 11.15552, TS: 10.88252) -> {880680199=76, 1689826712=36, 1119091505=36, 1998680479=36}]
[682426931(TR: 11.15553, TS: 10.66738) -> {880680199=236, 1689826712=106, 1119091505=90, 1998680479=89, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[999991876(TR: 11.15563, TS: 10.72577) -> {880680199=218, 1689826712=97, 1119091505=97, 1998680479=97}]
[1614819486(TR: 11.15568, TS: 10.73581) -> {880680199=150, 1689826712=69, 1119091505=69, 1998680479=69}]
[1960121441(TR: 11.15574, TS: 10.68759) -> {880680199=234, 1689826712=105, 1119091505=89, 1998680479=88, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[875117650(TR: 11.15616, TS: 10.73547) -> {880680199=180, 1689826712=82, 1119091505=82, 1998680479=82}]
[1519351833(TR: 11.15618, TS: 10.78276) -> {880680199=152, 1689826712=72, 1119091505=72, 1998680479=72}]
[1001027350(TR: 11.15621, TS: 10.75014) -> {880680199=196, 1689826712=90, 1119091505=90, 1998680479=90}]
[1728055838(TR: 11.15623, TS: 11.09313) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[448160000(TR: 11.15624, TS: 10.77055) -> {880680199=278, 1689826712=123, 1119091505=123, 1998680479=123}]
[1004051967(TR: 11.15626, TS: 10.72503) -> {880680199=274, 1689826712=119, 1119091505=119, 1998680479=119}]
[1394757461(TR: 11.15638, TS: 10.79563) -> {880680199=98, 1689826712=45, 1119091505=45, 1998680479=45}]
[873856981(TR: 11.15640, TS: 10.67586) -> {880680199=304, 1689826712=134, 1119091505=118, 1998680479=117, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[486684214(TR: 11.15648, TS: 10.83458) -> {880680199=308, 1689826712=136, 1119091505=120, 1998680479=119, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1657431820(TR: 11.15648, TS: 10.74600) -> {880680199=54, 1689826712=27, 1119091505=27, 1998680479=27}]
[592692455(TR: 11.15662, TS: 10.83025) -> {880680199=32, 1689826712=16, 1119091505=16, 1998680479=16}]
[950238223(TR: 11.15683, TS: 10.82551) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[874270379(TR: 11.15685, TS: 10.81002) -> {880680199=14, 1689826712=7, 1119091505=7, 1998680479=7}]
[90160419(TR: 11.15687, TS: 10.83056) -> {880680199=192, 1689826712=84, 1119091505=84, 1998680479=84}]
[949364115(TR: 11.15698, TS: 10.75133) -> {880680199=430, 1689826712=191, 1119091505=175, 1998680479=174, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[469132682(TR: 11.15730, TS: 10.70631) -> {880680199=158, 1689826712=69, 1119091505=69, 1998680479=69}]
[1296636233(TR: 11.15732, TS: 10.76720) -> {880680199=74, 1689826712=33, 1119091505=33, 1998680479=33}]
[898044774(TR: 11.15737, TS: 10.70994) -> {880680199=180, 1689826712=78, 1119091505=78, 1998680479=78}]
[1018430200(TR: 11.15746, TS: 10.69729) -> {880680199=486, 1689826712=213, 1119091505=197, 1998680479=196, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[348580561(TR: 11.15748, TS: 10.73818) -> {880680199=196, 1689826712=86, 1119091505=86, 1998680479=86}]
[297806417(TR: 11.15767, TS: 10.86285) -> {880680199=80, 1689826712=36, 1119091505=36, 1998680479=36}]
[475076396(TR: 11.15776, TS: 10.76337) -> {880680199=134, 1689826712=59, 1119091505=59, 1998680479=59}]
[7234972(TR: 11.15785, TS: 10.86293) -> {880680199=108, 1689826712=50, 1119091505=50, 1998680479=50}]
[593336098(TR: 11.15797, TS: 10.78178) -> {880680199=92, 1689826712=42, 1119091505=42, 1998680479=42}]
[870298554(TR: 11.15805, TS: 10.57994) -> {880680199=60, 1689826712=26, 1119091505=26, 1998680479=26}]
[656620186(TR: 11.15811, TS: 10.74329) -> {880680199=98, 1689826712=45, 1119091505=45, 1998680479=45}]
[1410525543(TR: 11.15811, TS: 10.73837) -> {880680199=350, 1689826712=155, 1119091505=139, 1998680479=138, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[465145920(TR: 11.15823, TS: 10.74673) -> {880680199=200, 1689826712=88, 1119091505=88, 1998680479=88}]
[1437967086(TR: 11.15844, TS: 10.65866) -> {880680199=14, 1689826712=7, 1119091505=7, 1998680479=7}]
[1811719464(TR: 11.15852, TS: 10.61533) -> {880680199=68, 1689826712=30, 1119091505=30, 1998680479=30}]
[686170337(TR: 11.15857, TS: 10.74898) -> {880680199=60, 1689826712=26, 1119091505=26, 1998680479=26}]
[2139786797(TR: 11.15860, TS: 10.76584) -> {880680199=118, 1689826712=53, 1119091505=53, 1998680479=53}]
[122745312(TR: 11.15863, TS: 10.74873) -> {880680199=38, 1689826712=19, 1119091505=19, 1998680479=19}]
[151765447(TR: 11.15874, TS: 10.66726) -> {880680199=82, 1689826712=37, 1119091505=37, 1998680479=37}]
[284367151(TR: 11.15886, TS: 10.75551) -> {880680199=68, 1689826712=30, 1119091505=30, 1998680479=30}]
[992155386(TR: 11.15904, TS: 10.74123) -> {880680199=196, 1689826712=86, 1119091505=86, 1998680479=86}]
[997994383(TR: 11.15906, TS: 10.60137) -> {880680199=148, 1689826712=66, 1119091505=66, 1998680479=66}]
[1823397086(TR: 11.15913, TS: 10.79725) -> {880680199=60, 1689826712=26, 1119091505=26, 1998680479=26}]
[1687982597(TR: 11.15917, TS: 10.72402) -> {880680199=150, 1689826712=67, 1119091505=67, 1998680479=67}]
[1202445482(TR: 11.15922, TS: 10.75128) -> {880680199=80, 1689826712=36, 1119091505=36, 1998680479=36}]
[493978503(TR: 11.15922, TS: 10.75128) -> {880680199=506, 1689826712=223, 1119091505=191, 1998680479=189, 55964929=24, 1720288815=18, 1236336798=18, 1313328519=16, 1561859852=10, 869939083=6, 635680347=6, 426551051=4, 2138915098=2, 338809723=2, 1509037246=2, 184418917=2}]
[132365523(TR: 11.15924, TS: 10.75127) -> {880680199=120, 1689826712=52, 1119091505=52, 1998680479=52}]
[133106320(TR: 11.15928, TS: 10.95410) -> {880680199=146, 1689826712=63, 1119091505=63, 1998680479=63}]
[515426379(TR: 11.15928, TS: 10.75369) -> {880680199=162, 1689826712=75, 1119091505=75, 1998680479=75}]
[264510880(TR: 11.15933, TS: 10.74974) -> {880680199=60, 1689826712=26, 1119091505=26, 1998680479=26}]
[366689711(TR: 11.15943, TS: 10.56074) -> {880680199=60, 1689826712=26, 1119091505=26, 1998680479=26}]
[1780420110(TR: 11.15946, TS: 10.75074) -> {880680199=60, 1689826712=26, 1119091505=26, 1998680479=26}]
[842885526(TR: 11.15949, TS: 10.71562) -> {880680199=348, 1689826712=152, 1119091505=152, 1998680479=152}]
[490425196(TR: 11.15957, TS: 10.78414) -> {880680199=260, 1689826712=116, 1119091505=116, 1998680479=116}]
[1371613985(TR: 11.15958, TS: 10.71726) -> {880680199=106, 1689826712=47, 1119091505=47, 1998680479=47}]
[1128018025(TR: 11.15960, TS: 10.83311) -> {880680199=24, 1689826712=12, 1119091505=12, 1998680479=12}]
[437551169(TR: 11.15962, TS: 10.69483) -> {880680199=228, 1689826712=100, 1119091505=100, 1998680479=100}]
[1563678788(TR: 11.15977, TS: 10.81057) -> {880680199=38, 1689826712=19, 1119091505=19, 1998680479=19}]
[99842272(TR: 11.15980, TS: 10.71728) -> {880680199=204, 1689826712=90, 1119091505=90, 1998680479=90}]
[661565263(TR: 11.15990, TS: 10.75612) -> {880680199=30, 1689826712=15, 1119091505=15, 1998680479=15}]
[424027499(TR: 11.16000, TS: 10.73822) -> {880680199=178, 1689826712=81, 1119091505=65, 1998680479=64, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1525956607(TR: 11.16001, TS: 10.68780) -> {880680199=305, 1689826712=138, 1119091505=130, 1998680479=130, 1720288815=3, 1236336798=3, 55964929=3, 1313328519=2, 426551051=2, 1561859852=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1155426361(TR: 11.16033, TS: 10.83560) -> {880680199=180, 1689826712=78, 1119091505=78, 1998680479=78}]
[370717498(TR: 11.16062, TS: 10.76670) -> {880680199=30, 1689826712=15, 1119091505=15, 1998680479=15}]
[1054712303(TR: 11.16064, TS: 10.72327) -> {880680199=202, 1689826712=91, 1119091505=91, 1998680479=91}]
[1168996876(TR: 11.16071, TS: 10.64788) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[1912954144(TR: 11.16076, TS: 10.77549) -> {880680199=162, 1689826712=71, 1119091505=71, 1998680479=71}]
[559391033(TR: 11.16087, TS: 10.77557) -> {880680199=160, 1689826712=68, 1119091505=68, 1998680479=68}]
[1926671909(TR: 11.16098, TS: 10.68584) -> {880680199=376, 1689826712=166, 1119091505=150, 1998680479=149, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1543882601(TR: 11.16118, TS: 10.75692) -> {880680199=94, 1689826712=43, 1119091505=43, 1998680479=43}]
[70348180(TR: 11.16121, TS: 10.65150) -> {880680199=68, 1689826712=30, 1119091505=30, 1998680479=30}]
[418601538(TR: 11.16126, TS: 10.57813) -> {880680199=60, 1689826712=26, 1119091505=26, 1998680479=26}]
[1603496191(TR: 11.16135, TS: 10.67488) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[761254635(TR: 11.16144, TS: 10.81707) -> {880680199=156, 1689826712=70, 1119091505=70, 1998680479=70}]
[579688217(TR: 11.16151, TS: 10.72524) -> {880680199=90, 1689826712=41, 1119091505=41, 1998680479=41}]
[548288576(TR: 11.16158, TS: 10.75964) -> {880680199=152, 1689826712=68, 1119091505=68, 1998680479=68}]
[1690204218(TR: 11.16168, TS: 10.72917) -> {880680199=222, 1689826712=99, 1119091505=83, 1998680479=82, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[925181644(TR: 11.16173, TS: 10.73298) -> {880680199=276, 1689826712=126, 1119091505=110, 1998680479=109, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[2136513198(TR: 11.16174, TS: 10.69252) -> {880680199=184, 1689826712=80, 1119091505=80, 1998680479=80}]
[778424637(TR: 11.16180, TS: 10.65197) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[957158243(TR: 11.16194, TS: 10.71767) -> {880680199=14, 1689826712=7, 1119091505=7, 1998680479=7}]
[662720968(TR: 11.16197, TS: 10.66293) -> {880680199=294, 1689826712=131, 1119091505=115, 1998680479=114, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[473313916(TR: 11.16213, TS: 10.80095) -> {880680199=120, 1689826712=52, 1119091505=52, 1998680479=52}]
[475718910(TR: 11.16213, TS: 10.76080) -> {880680199=156, 1689826712=72, 1119091505=72, 1998680479=72}]
[1293773341(TR: 11.16215, TS: 10.69289) -> {880680199=380, 1689826712=170, 1119091505=154, 1998680479=153, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1748401255(TR: 11.16221, TS: 10.67709) -> {880680199=267, 1689826712=119, 1119091505=111, 1998680479=111, 1720288815=3, 1236336798=3, 55964929=3, 1313328519=2, 426551051=2, 1561859852=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1161692879(TR: 11.16222, TS: 10.90472) -> {880680199=120, 1689826712=52, 1119091505=52, 1998680479=52}]
[235435906(TR: 11.16235, TS: 11.08892) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[686008796(TR: 11.16235, TS: 10.75512) -> {880680199=60, 1689826712=26, 1119091505=26, 1998680479=26}]
[1944927715(TR: 11.16260, TS: 10.77446) -> {880680199=120, 1689826712=52, 1119091505=52, 1998680479=52}]
[1188058415(TR: 11.16288, TS: 10.69293) -> {880680199=110, 1689826712=51, 1119091505=51, 1998680479=51}]
[195665424(TR: 11.16293, TS: 10.64235) -> {880680199=60, 1689826712=26, 1119091505=26, 1998680479=26}]
[1043430384(TR: 11.16295, TS: 10.72942) -> {880680199=244, 1689826712=110, 1119091505=94, 1998680479=93, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[615078896(TR: 11.16295, TS: 10.70314) -> {880680199=220, 1689826712=98, 1119091505=98, 1998680479=98}]
[1620319079(TR: 11.16332, TS: 10.81338) -> {880680199=70, 1689826712=29, 1119091505=29, 1998680479=29}]
[663371899(TR: 11.16336, TS: 10.73301) -> {880680199=78, 1689826712=35, 1119091505=35, 1998680479=35}]
[315703681(TR: 11.16343, TS: 10.76336) -> {880680199=82, 1689826712=37, 1119091505=37, 1998680479=37}]
[2085220080(TR: 11.16352, TS: 10.73365) -> {880680199=20, 1689826712=10, 1119091505=10, 1998680479=10}]
[1011260733(TR: 11.16353, TS: 10.75028) -> {880680199=150, 1689826712=67, 1119091505=67, 1998680479=67}]
[1228577622(TR: 11.16370, TS: 10.75274) -> {880680199=248, 1689826712=112, 1119091505=112, 1998680479=112}]
[1367279289(TR: 11.16376, TS: 10.69064) -> {880680199=364, 1689826712=162, 1119091505=146, 1998680479=145, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1660046344(TR: 11.16382, TS: 10.91986) -> {880680199=26, 1689826712=13, 1119091505=13, 1998680479=13}]
[1792383518(TR: 11.16386, TS: 10.70489) -> {880680199=190, 1689826712=83, 1119091505=83, 1998680479=83}]
[2007518265(TR: 11.16400, TS: 10.87560) -> {880680199=342, 1689826712=151, 1119091505=135, 1998680479=134, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1590412987(TR: 11.16407, TS: 10.75249) -> {880680199=308, 1689826712=140, 1119091505=124, 1998680479=123, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[782848870(TR: 11.16420, TS: 10.74751) -> {880680199=20, 1689826712=10, 1119091505=10, 1998680479=10}]
[1760176583(TR: 11.16425, TS: 10.61855) -> {880680199=80, 1689826712=36, 1119091505=36, 1998680479=36}]
[1561753959(TR: 11.16432, TS: 10.73145) -> {880680199=106, 1689826712=49, 1119091505=49, 1998680479=49}]
[1575518816(TR: 11.16433, TS: 10.72788) -> {880680199=284, 1689826712=126, 1119091505=126, 1998680479=126}]
[960415960(TR: 11.16438, TS: 10.70536) -> {880680199=124, 1689826712=54, 1119091505=54, 1998680479=54}]
[2325033(TR: 11.16441, TS: 10.68616) -> {880680199=132, 1689826712=56, 1119091505=56, 1998680479=56}]
[1854993931(TR: 11.16443, TS: 10.71537) -> {880680199=374, 1689826712=163, 1119091505=147, 1998680479=146, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[2012385851(TR: 11.16448, TS: 10.73088) -> {880680199=144, 1689826712=66, 1119091505=66, 1998680479=66}]
[944106517(TR: 11.16467, TS: 10.77671) -> {880680199=16, 1689826712=8, 1119091505=8, 1998680479=8}]
[590101254(TR: 11.16485, TS: 10.80454) -> {880680199=90, 1689826712=39, 1119091505=39, 1998680479=39}]
[1248178630(TR: 11.16486, TS: 10.76450) -> {880680199=162, 1689826712=73, 1119091505=57, 1998680479=56, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[702910971(TR: 11.16495, TS: 10.68969) -> {880680199=154, 1689826712=69, 1119091505=69, 1998680479=69}]
[1045947798(TR: 11.16511, TS: 10.70161) -> {880680199=14, 1689826712=7, 1119091505=7, 1998680479=7}]
[2095127889(TR: 11.16515, TS: 10.73234) -> {880680199=339, 1689826712=153, 1119091505=145, 1998680479=145, 1720288815=3, 1236336798=3, 55964929=3, 1313328519=2, 426551051=2, 1561859852=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[460159114(TR: 11.16519, TS: 10.76534) -> {880680199=204, 1689826712=90, 1119091505=90, 1998680479=90}]
[511858773(TR: 11.16529, TS: 10.70519) -> {880680199=170, 1689826712=77, 1119091505=61, 1998680479=60, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[527983942(TR: 11.16529, TS: 10.82523) -> {880680199=144, 1689826712=62, 1119091505=62, 1998680479=62}]
[1795684461(TR: 11.16533, TS: 10.76460) -> {880680199=86, 1689826712=41, 1119091505=41, 1998680479=41}]
[467563695(TR: 11.16534, TS: 10.75876) -> {880680199=152, 1689826712=66, 1119091505=66, 1998680479=66}]
[387106673(TR: 11.16539, TS: 10.75483) -> {880680199=164, 1689826712=74, 1119091505=74, 1998680479=74}]
[1268568704(TR: 11.16557, TS: 10.68990) -> {880680199=345, 1689826712=154, 1119091505=146, 1998680479=146, 1720288815=3, 1236336798=3, 55964929=3, 1313328519=2, 426551051=2, 1561859852=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[520916750(TR: 11.16564, TS: 10.77347) -> {880680199=146, 1689826712=65, 1119091505=65, 1998680479=65}]
