[1232916581(TR: 10.94114, TS: 10.61522) -> {880680199=482, 1689826712=217, 1119091505=201, 1998680479=200, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1684502828(TR: 10.94121, TS: 10.50315) -> {880680199=502, 1689826712=221, 1119091505=221, 1998680479=221}]
[2140174537(TR: 10.94124, TS: 10.58546) -> {880680199=246, 1689826712=111, 1119091505=111, 1998680479=111}]
[443757053(TR: 10.94129, TS: 10.61023) -> {880680199=250, 1689826712=115, 1119091505=115, 1998680479=115}]
[891499822(TR: 10.94131, TS: 10.61535) -> {880680199=482, 1689826712=217, 1119091505=201, 1998680479=200, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1792185535(TR: 10.94171, TS: 10.58336) -> {880680199=94, 1689826712=43, 1119091505=43, 1998680479=43}]
[377024284(TR: 10.94172, TS: 10.65935) -> {880680199=514, 1689826712=229, 1119091505=229, 1998680479=229}]
[352831735(TR: 10.94173, TS: 10.53637) -> {880680199=142, 1689826712=63, 1119091505=63, 1998680479=63}]
[958469436(TR: 10.94176, TS: 10.52223) -> {880680199=450, 1689826712=201, 1119091505=201, 1998680479=201}]
[1193806283(TR: 10.94186, TS: 10.53607) -> {880680199=142, 1689826712=63, 1119091505=63, 1998680479=63}]
[385420861(TR: 10.94200, TS: 10.65901) -> {880680199=534, 1689826712=239, 1119091505=223, 1998680479=222, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1024601189(TR: 10.94206, TS: 10.57605) -> {880680199=438, 1689826712=195, 1119091505=195, 1998680479=195}]
[212555278(TR: 10.94210, TS: 10.63672) -> {880680199=142, 1689826712=63, 1119091505=63, 1998680479=63}]
[197812225(TR: 10.94214, TS: 10.53119) -> {880680199=142, 1689826712=63, 1119091505=63, 1998680479=63}]
[1427902371(TR: 10.94216, TS: 10.53739) -> {880680199=142, 1689826712=63, 1119091505=63, 1998680479=63}]
[2042720353(TR: 10.94225, TS: 10.53750) -> {880680199=298, 1689826712=133, 1119091505=133, 1998680479=133}]
[797725297(TR: 10.94234, TS: 10.54925) -> {880680199=360, 1689826712=160, 1119091505=160, 1998680479=160}]
[1998513641(TR: 10.94262, TS: 10.59376) -> {880680199=510, 1689826712=227, 1119091505=227, 1998680479=227}]
[1120570814(TR: 10.94267, TS: 10.58859) -> {880680199=214, 1689826712=95, 1119091505=95, 1998680479=95}]
[813350910(TR: 10.94274, TS: 10.55223) -> {880680199=204, 1689826712=90, 1119091505=90, 1998680479=90}]
[2108189786(TR: 10.94282, TS: 10.52997) -> {880680199=298, 1689826712=133, 1119091505=133, 1998680479=133}]
[2107244459(TR: 10.94282, TS: 10.62796) -> {880680199=166, 1689826712=75, 1119091505=75, 1998680479=75}]
[1797794523(TR: 10.94295, TS: 10.62674) -> {880680199=358, 1689826712=159, 1119091505=159, 1998680479=159}]
[248048911(TR: 10.94301, TS: 10.48432) -> {880680199=298, 1689826712=133, 1119091505=117, 1998680479=116, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[809278000(TR: 10.94311, TS: 10.66303) -> {880680199=380, 1689826712=170, 1119091505=170, 1998680479=170}]
[48914235(TR: 10.94314, TS: 10.59838) -> {880680199=284, 1689826712=126, 1119091505=126, 1998680479=126}]
[683590479(TR: 10.94314, TS: 10.60166) -> {880680199=346, 1689826712=153, 1119091505=153, 1998680479=153}]
[1633149890(TR: 10.94315, TS: 10.59736) -> {880680199=392, 1689826712=178, 1119091505=178, 1998680479=178}]
[896403650(TR: 10.94316, TS: 10.50401) -> {880680199=592, 1689826712=264, 1119091505=264, 1998680479=264}]
[1705876179(TR: 10.94319, TS: 10.53935) -> {880680199=240, 1689826712=108, 1119091505=108, 1998680479=108}]
[995596690(TR: 10.94331, TS: 10.66219) -> {880680199=652, 1689826712=290, 1119091505=274, 1998680479=273, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1698706633(TR: 10.94332, TS: 10.56517) -> {880680199=142, 1689826712=63, 1119091505=63, 1998680479=63}]
[539826363(TR: 10.94339, TS: 10.58177) -> {880680199=558, 1689826712=247, 1119091505=231, 1998680479=230, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[702510447(TR: 10.94344, TS: 10.49174) -> {880680199=144, 1689826712=64, 1119091505=64, 1998680479=64}]
[776200911(TR: 10.94346, TS: 10.56685) -> {880680199=94, 1689826712=43, 1119091505=43, 1998680479=43}]
[1245806002(TR: 10.94352, TS: 10.66277) -> {880680199=602, 1689826712=269, 1119091505=253, 1998680479=252, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[39931009(TR: 10.94354, TS: 10.59524) -> {880680199=460, 1689826712=206, 1119091505=206, 1998680479=206}]
[1355232687(TR: 10.94361, TS: 10.66323) -> {880680199=388, 1689826712=174, 1119091505=158, 1998680479=157, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1638129890(TR: 10.94366, TS: 10.43909) -> {880680199=380, 1689826712=170, 1119091505=170, 1998680479=170}]
[550419849(TR: 10.94374, TS: 10.61542) -> {880680199=194, 1689826712=89, 1119091505=89, 1998680479=89}]
[683931733(TR: 10.94388, TS: 10.58664) -> {880680199=304, 1689826712=136, 1119091505=136, 1998680479=136}]
[1094769327(TR: 10.94393, TS: 10.59490) -> {880680199=296, 1689826712=132, 1119091505=132, 1998680479=132}]
[1058707093(TR: 10.94394, TS: 10.66334) -> {880680199=468, 1689826712=210, 1119091505=194, 1998680479=193, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1785546250(TR: 10.94431, TS: 10.49884) -> {880680199=650, 1689826712=289, 1119091505=273, 1998680479=272, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1566251586(TR: 10.94452, TS: 10.58116) -> {880680199=774, 1689826712=341, 1119091505=325, 1998680479=324, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[436807396(TR: 10.94453, TS: 10.58171) -> {880680199=142, 1689826712=63, 1119091505=63, 1998680479=63}]
[1900848398(TR: 10.94458, TS: 10.62944) -> {880680199=554, 1689826712=249, 1119091505=233, 1998680479=232, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1896996923(TR: 10.94471, TS: 10.58898) -> {880680199=430, 1689826712=191, 1119091505=191, 1998680479=191}]
[1948085585(TR: 10.94471, TS: 10.58898) -> {880680199=360, 1689826712=158, 1119091505=158, 1998680479=158}]
[670059312(TR: 10.94483, TS: 10.58912) -> {880680199=236, 1689826712=106, 1119091505=106, 1998680479=106}]
[864091669(TR: 10.94483, TS: 10.58981) -> {880680199=486, 1689826712=215, 1119091505=199, 1998680479=198, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1299107942(TR: 10.94492, TS: 10.68397) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[1376148351(TR: 10.94509, TS: 10.51715) -> {880680199=296, 1689826712=132, 1119091505=132, 1998680479=132}]
[1997153220(TR: 10.94516, TS: 10.51988) -> {880680199=436, 1689826712=194, 1119091505=178, 1998680479=177, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1129188198(TR: 10.94523, TS: 10.59753) -> {880680199=144, 1689826712=64, 1119091505=64, 1998680479=64}]
[2014842505(TR: 10.94523, TS: 10.59607) -> {880680199=392, 1689826712=178, 1119091505=178, 1998680479=178}]
[405106518(TR: 10.94536, TS: 10.51897) -> {880680199=406, 1689826712=177, 1119091505=177, 1998680479=177}]
[1041726357(TR: 10.94539, TS: 10.58213) -> {880680199=270, 1689826712=119, 1119091505=119, 1998680479=119}]
[221336074(TR: 10.94543, TS: 10.49910) -> {880680199=450, 1689826712=201, 1119091505=201, 1998680479=201}]
[895842659(TR: 10.94549, TS: 10.45790) -> {880680199=144, 1689826712=64, 1119091505=64, 1998680479=64}]
[101318470(TR: 10.94562, TS: 10.55468) -> {880680199=670, 1689826712=299, 1119091505=283, 1998680479=282, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[55044033(TR: 10.94562, TS: 10.46618) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[73487521(TR: 10.94570, TS: 10.51856) -> {880680199=364, 1689826712=164, 1119091505=164, 1998680479=164}]
[449944367(TR: 10.94571, TS: 10.52239) -> {880680199=404, 1689826712=178, 1119091505=178, 1998680479=178}]
[1399563516(TR: 10.94579, TS: 10.52151) -> {880680199=404, 1689826712=178, 1119091505=178, 1998680479=178}]
[1873688767(TR: 10.94585, TS: 10.65199) -> {880680199=144, 1689826712=64, 1119091505=64, 1998680479=64}]
[1633992119(TR: 10.94590, TS: 10.61039) -> {880680199=436, 1689826712=194, 1119091505=178, 1998680479=177, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[2012891735(TR: 10.94594, TS: 10.64076) -> {880680199=310, 1689826712=139, 1119091505=139, 1998680479=139}]
[2042121232(TR: 10.94605, TS: 10.69337) -> {880680199=260, 1689826712=118, 1119091505=118, 1998680479=118}]
[1733159000(TR: 10.94613, TS: 10.69079) -> {880680199=166, 1689826712=75, 1119091505=75, 1998680479=75}]
[587233283(TR: 10.94617, TS: 10.49453) -> {880680199=214, 1689826712=95, 1119091505=95, 1998680479=95}]
[101525190(TR: 10.94622, TS: 10.58852) -> {880680199=330, 1689826712=149, 1119091505=149, 1998680479=149}]
[1030628059(TR: 10.94633, TS: 10.58921) -> {880680199=386, 1689826712=175, 1119091505=175, 1998680479=175}]
[904462854(TR: 10.94634, TS: 10.59842) -> {880680199=364, 1689826712=166, 1119091505=166, 1998680479=166}]
[352957656(TR: 10.94656, TS: 10.69673) -> {880680199=335, 1689826712=149, 1119091505=141, 1998680479=141, 1720288815=3, 1236336798=3, 55964929=3, 1313328519=2, 426551051=2, 1561859852=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[2061339561(TR: 10.94678, TS: 10.61819) -> {880680199=438, 1689826712=195, 1119091505=195, 1998680479=195}]
[921241299(TR: 10.94682, TS: 10.49942) -> {880680199=380, 1689826712=170, 1119091505=170, 1998680479=170}]
[1273875258(TR: 10.94691, TS: 10.67301) -> {880680199=216, 1689826712=96, 1119091505=96, 1998680479=96}]
[328862187(TR: 10.94692, TS: 10.65093) -> {880680199=356, 1689826712=158, 1119091505=158, 1998680479=158}]
[93079794(TR: 10.94696, TS: 10.56841) -> {880680199=312, 1689826712=138, 1119091505=138, 1998680479=138}]
[2066553102(TR: 10.94711, TS: 10.45882) -> {880680199=142, 1689826712=63, 1119091505=63, 1998680479=63}]
[1581033802(TR: 10.94712, TS: 10.65224) -> {880680199=420, 1689826712=186, 1119091505=186, 1998680479=186}]
[489301559(TR: 10.94734, TS: 10.58896) -> {880680199=142, 1689826712=63, 1119091505=63, 1998680479=63}]
[2047223480(TR: 10.94753, TS: 10.60012) -> {880680199=236, 1689826712=106, 1119091505=106, 1998680479=106}]
[1768990111(TR: 10.94759, TS: 10.61727) -> {880680199=734, 1689826712=327, 1119091505=295, 1998680479=293, 55964929=24, 1720288815=18, 1236336798=18, 1313328519=16, 1561859852=10, 869939083=6, 635680347=6, 426551051=4, 2138915098=2, 338809723=2, 1509037246=2, 184418917=2}]
[1388132098(TR: 10.94761, TS: 10.47063) -> {880680199=226, 1689826712=101, 1119091505=101, 1998680479=101}]
[510310652(TR: 10.94783, TS: 10.49695) -> {880680199=418, 1689826712=185, 1119091505=169, 1998680479=168, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1427275375(TR: 10.94801, TS: 10.65323) -> {880680199=446, 1689826712=199, 1119091505=199, 1998680479=199}]
[958555407(TR: 10.94803, TS: 10.65622) -> {880680199=490, 1689826712=217, 1119091505=201, 1998680479=200, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[43798542(TR: 10.94821, TS: 10.66360) -> {880680199=284, 1689826712=126, 1119091505=126, 1998680479=126}]
[1241163257(TR: 10.94825, TS: 10.62746) -> {880680199=368, 1689826712=164, 1119091505=164, 1998680479=164}]
[257776559(TR: 10.94837, TS: 10.56830) -> {880680199=214, 1689826712=95, 1119091505=95, 1998680479=95}]
[637361494(TR: 10.94847, TS: 10.63493) -> {880680199=420, 1689826712=192, 1119091505=192, 1998680479=192}]
[1157719495(TR: 10.94864, TS: 10.59408) -> {880680199=204, 1689826712=90, 1119091505=90, 1998680479=90}]
[1506330099(TR: 10.94867, TS: 10.51359) -> {880680199=94, 1689826712=43, 1119091505=43, 1998680479=43}]
[1009614150(TR: 10.94879, TS: 10.49452) -> {880680199=94, 1689826712=43, 1119091505=43, 1998680479=43}]
[1945473144(TR: 10.94889, TS: 10.61869) -> {880680199=488, 1689826712=220, 1119091505=204, 1998680479=203, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1024781468(TR: 10.94894, TS: 10.65550) -> {880680199=218, 1689826712=95, 1119091505=95, 1998680479=95}]
[577520016(TR: 10.94948, TS: 10.57720) -> {880680199=568, 1689826712=256, 1119091505=256, 1998680479=256}]
[1971113942(TR: 10.94949, TS: 10.64781) -> {880680199=166, 1689826712=75, 1119091505=75, 1998680479=75}]
[718665553(TR: 10.94953, TS: 10.45054) -> {880680199=142, 1689826712=63, 1119091505=63, 1998680479=63}]
[817860251(TR: 10.94963, TS: 10.70516) -> {880680199=94, 1689826712=43, 1119091505=43, 1998680479=43}]
[1889479133(TR: 10.94968, TS: 10.57368) -> {880680199=238, 1689826712=107, 1119091505=107, 1998680479=107}]
[1670273639(TR: 10.94987, TS: 10.53339) -> {880680199=224, 1689826712=100, 1119091505=100, 1998680479=100}]
[1717847608(TR: 10.94994, TS: 10.49224) -> {880680199=192, 1689826712=84, 1119091505=84, 1998680479=84}]
[711182137(TR: 10.94999, TS: 10.59116) -> {880680199=366, 1689826712=163, 1119091505=163, 1998680479=163}]
[591123049(TR: 10.95003, TS: 10.64252) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[846723339(TR: 10.95009, TS: 10.47668) -> {880680199=386, 1689826712=175, 1119091505=175, 1998680479=175}]
[1994800379(TR: 10.95015, TS: 10.66039) -> {880680199=378, 1689826712=169, 1119091505=169, 1998680479=169}]
[1116235537(TR: 10.95033, TS: 10.63062) -> {880680199=476, 1689826712=210, 1119091505=210, 1998680479=210}]
[1063083443(TR: 10.95039, TS: 10.71547) -> {880680199=446, 1689826712=199, 1119091505=183, 1998680479=182, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[854541554(TR: 10.95076, TS: 10.44596) -> {880680199=92, 1689826712=42, 1119091505=42, 1998680479=42}]
[1974052784(TR: 10.95080, TS: 10.42624) -> {880680199=206, 1689826712=91, 1119091505=91, 1998680479=91}]
[1947793147(TR: 10.95080, TS: 10.48295) -> {880680199=310, 1689826712=139, 1119091505=139, 1998680479=139}]
[561876238(TR: 10.95083, TS: 10.47294) -> {880680199=166, 1689826712=75, 1119091505=75, 1998680479=75}]
[1778222343(TR: 10.95131, TS: 10.61799) -> {880680199=284, 1689826712=126, 1119091505=126, 1998680479=126}]
[1364274095(TR: 10.95132, TS: 10.58910) -> {880680199=236, 1689826712=106, 1119091505=106, 1998680479=106}]
[1649258576(TR: 10.95156, TS: 10.54321) -> {880680199=188, 1689826712=86, 1119091505=86, 1998680479=86}]
[789927146(TR: 10.95165, TS: 10.64417) -> {880680199=294, 1689826712=131, 1119091505=115, 1998680479=114, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[717568434(TR: 10.95166, TS: 10.46626) -> {880680199=144, 1689826712=64, 1119091505=64, 1998680479=64}]
[1922130710(TR: 10.95167, TS: 10.65127) -> {880680199=378, 1689826712=169, 1119091505=169, 1998680479=169}]
[2102497828(TR: 10.95178, TS: 10.54672) -> {880680199=218, 1689826712=97, 1119091505=97, 1998680479=97}]
[2019961696(TR: 10.95209, TS: 10.47973) -> {880680199=184, 1689826712=86, 1119091505=86, 1998680479=86}]
[2070779255(TR: 10.95217, TS: 10.58790) -> {880680199=508, 1689826712=226, 1119091505=210, 1998680479=209, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[35508447(TR: 10.95220, TS: 10.60283) -> {880680199=372, 1689826712=166, 1119091505=166, 1998680479=166}]
[1932304906(TR: 10.95222, TS: 10.48031) -> {880680199=94, 1689826712=43, 1119091505=43, 1998680479=43}]
[987277860(TR: 10.95227, TS: 10.57051) -> {880680199=170, 1689826712=77, 1119091505=77, 1998680479=77}]
[763971109(TR: 10.95242, TS: 10.65682) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[1107222627(TR: 10.95252, TS: 10.43095) -> {880680199=92, 1689826712=42, 1119091505=42, 1998680479=42}]
[1465132708(TR: 10.95255, TS: 10.59959) -> {880680199=574, 1689826712=255, 1119091505=255, 1998680479=255}]
[673333216(TR: 10.95279, TS: 10.60501) -> {880680199=94, 1689826712=43, 1119091505=43, 1998680479=43}]
[1333652655(TR: 10.95296, TS: 10.74426) -> {880680199=94, 1689826712=43, 1119091505=43, 1998680479=43}]
[2033643739(TR: 10.95298, TS: 10.46069) -> {880680199=94, 1689826712=43, 1119091505=43, 1998680479=43}]
[253859935(TR: 10.95304, TS: 10.72195) -> {880680199=142, 1689826712=63, 1119091505=63, 1998680479=63}]
[918911844(TR: 10.95307, TS: 10.66209) -> {880680199=380, 1689826712=170, 1119091505=170, 1998680479=170}]
[385741191(TR: 10.95307, TS: 10.71716) -> {880680199=308, 1689826712=138, 1119091505=138, 1998680479=138}]
[1485007787(TR: 10.95320, TS: 10.59664) -> {880680199=216, 1689826712=96, 1119091505=96, 1998680479=96}]
[1533277060(TR: 10.95326, TS: 10.57105) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[1180741079(TR: 10.95341, TS: 10.49570) -> {880680199=188, 1689826712=86, 1119091505=86, 1998680479=86}]
[1072172373(TR: 10.95342, TS: 10.62228) -> {880680199=430, 1689826712=191, 1119091505=191, 1998680479=191}]
[2096490288(TR: 10.95379, TS: 10.48680) -> {880680199=562, 1689826712=247, 1119091505=231, 1998680479=230, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[953079033(TR: 10.95385, TS: 10.61382) -> {880680199=206, 1689826712=91, 1119091505=91, 1998680479=91}]
[2063845410(TR: 10.95398, TS: 10.66477) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[83816626(TR: 10.95406, TS: 10.66850) -> {880680199=318, 1689826712=143, 1119091505=143, 1998680479=143}]
[1465994106(TR: 10.95409, TS: 10.62660) -> {880680199=442, 1689826712=197, 1119091505=197, 1998680479=197}]
[424027251(TR: 10.95414, TS: 10.51237) -> {880680199=214, 1689826712=95, 1119091505=95, 1998680479=95}]
[2095164833(TR: 10.95424, TS: 10.47514) -> {880680199=412, 1689826712=188, 1119091505=188, 1998680479=188}]
[266975727(TR: 10.95427, TS: 10.72326) -> {880680199=602, 1689826712=269, 1119091505=253, 1998680479=252, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1376655859(TR: 10.95430, TS: 10.39253) -> {880680199=236, 1689826712=106, 1119091505=106, 1998680479=106}]
[2059655805(TR: 10.95432, TS: 10.48341) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[188677153(TR: 10.95450, TS: 10.57671) -> {880680199=638, 1689826712=283, 1119091505=267, 1998680479=266, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1230641768(TR: 10.95464, TS: 10.47273) -> {880680199=166, 1689826712=75, 1119091505=75, 1998680479=75}]
[1798918961(TR: 10.95497, TS: 10.57959) -> {880680199=218, 1689826712=97, 1119091505=97, 1998680479=97}]
[256732185(TR: 10.95500, TS: 10.52639) -> {880680199=132, 1689826712=58, 1119091505=58, 1998680479=58}]
[1936610853(TR: 10.95501, TS: 10.72434) -> {880680199=380, 1689826712=170, 1119091505=170, 1998680479=170}]
[1786678138(TR: 10.95513, TS: 10.58701) -> {880680199=238, 1689826712=109, 1119091505=109, 1998680479=109}]
[1275063775(TR: 10.95520, TS: 10.56050) -> {880680199=474, 1689826712=213, 1119091505=213, 1998680479=213}]
[792100125(TR: 10.95520, TS: 10.48648) -> {880680199=156, 1689826712=70, 1119091505=70, 1998680479=70}]
[787012000(TR: 10.95522, TS: 10.69077) -> {880680199=172, 1689826712=78, 1119091505=78, 1998680479=78}]
[819176028(TR: 10.95522, TS: 10.72581) -> {880680199=166, 1689826712=75, 1119091505=75, 1998680479=75}]
[74850444(TR: 10.95526, TS: 10.68517) -> {880680199=244, 1689826712=110, 1119091505=110, 1998680479=110}]
[406088586(TR: 10.95535, TS: 10.63402) -> {880680199=248, 1689826712=112, 1119091505=112, 1998680479=112}]
[1887012085(TR: 10.95550, TS: 10.53771) -> {880680199=94, 1689826712=43, 1119091505=43, 1998680479=43}]
[1561663972(TR: 10.95556, TS: 10.70047) -> {880680199=172, 1689826712=78, 1119091505=78, 1998680479=78}]
[1758601354(TR: 10.95556, TS: 10.70047) -> {880680199=172, 1689826712=78, 1119091505=78, 1998680479=78}]
[1400991265(TR: 10.95578, TS: 10.64039) -> {880680199=224, 1689826712=100, 1119091505=100, 1998680479=100}]
[1877149320(TR: 10.95593, TS: 10.61952) -> {880680199=318, 1689826712=145, 1119091505=145, 1998680479=145}]
[449640617(TR: 10.95613, TS: 10.63900) -> {880680199=288, 1689826712=132, 1119091505=132, 1998680479=132}]
[1667456266(TR: 10.95625, TS: 10.61330) -> {880680199=458, 1689826712=205, 1119091505=189, 1998680479=188, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[994821921(TR: 10.95630, TS: 10.65991) -> {880680199=366, 1689826712=163, 1119091505=147, 1998680479=146, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1282097542(TR: 10.95633, TS: 10.54391) -> {880680199=530, 1689826712=237, 1119091505=221, 1998680479=220, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[824176914(TR: 10.95636, TS: 10.59122) -> {880680199=94, 1689826712=43, 1119091505=43, 1998680479=43}]
[1223520566(TR: 10.95639, TS: 10.63656) -> {880680199=406, 1689826712=185, 1119091505=185, 1998680479=185}]
[763020741(TR: 10.95669, TS: 10.71737) -> {880680199=144, 1689826712=64, 1119091505=64, 1998680479=64}]
[990627485(TR: 10.95670, TS: 10.55955) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[1968318351(TR: 10.95715, TS: 10.61792) -> {880680199=652, 1689826712=290, 1119091505=274, 1998680479=273, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1444252882(TR: 10.95744, TS: 10.68383) -> {880680199=168, 1689826712=76, 1119091505=76, 1998680479=76}]
[758791992(TR: 10.95750, TS: 10.45653) -> {880680199=94, 1689826712=43, 1119091505=43, 1998680479=43}]
[1222650668(TR: 10.95758, TS: 10.62460) -> {880680199=214, 1689826712=95, 1119091505=95, 1998680479=95}]
[745145312(TR: 10.95759, TS: 10.41177) -> {880680199=92, 1689826712=42, 1119091505=42, 1998680479=42}]
[1457744291(TR: 10.95760, TS: 10.52108) -> {880680199=286, 1689826712=127, 1119091505=127, 1998680479=127}]
[719081400(TR: 10.95767, TS: 10.60869) -> {880680199=366, 1689826712=163, 1119091505=147, 1998680479=146, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1672263812(TR: 10.95770, TS: 10.58771) -> {880680199=314, 1689826712=141, 1119091505=141, 1998680479=141}]
[530960914(TR: 10.95846, TS: 10.68064) -> {880680199=226, 1689826712=101, 1119091505=101, 1998680479=101}]
[1388715572(TR: 10.95859, TS: 10.66199) -> {880680199=388, 1689826712=174, 1119091505=158, 1998680479=157, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[447691355(TR: 10.95860, TS: 10.68120) -> {880680199=166, 1689826712=75, 1119091505=75, 1998680479=75}]
[474077458(TR: 10.95866, TS: 10.61164) -> {880680199=376, 1689826712=168, 1119091505=168, 1998680479=168}]
